가맹점명,소재지도로명주소,위도,경도,카테고리,메뉴
엠프티플레이트(empty plate),서울특별시 마포구 와우산로 39-12,37.54821755,126.9225126,이탈리아음식,"둥지 리조또: 크림베이스의 리조또위에 프로슈토햄으로 둥지를 표현하였다. 그위에 반숙계란으로 마무리.; 토마토 브루스케타: 하나의 브루스케타에서 두가지의 토마토맛을 느낄수있는 메뉴.; 시저샐러드: 닭가슴살을 더한 시저샐러드; 까로짜: 식빵에 모짜렐라치즈를 더해 튀긴 이탈리아간식.; 어란파스타: 어란과 레지아노치즈의 조화가 좋은 오일파스타.; 푸타네스카: 엔초비, 올리브, 케이퍼베리가 들어간 감칠맛 좋은 토마토파스타.; 뒥쉘 브루스케타: 양송이버섯 뒥쉘과 트러플오일을 올린 브루스케타.; 프로슈토 브루스케타: 프로슈토와 와일드루꼴라를 올린 브루스케타.; 솔티캬라멜 브루스케타: 솔티캬라멜소스와 여러가지 견과류가 올라간 브루스케타. 디저트용으로도 좋습니다.; 멜란자네: 모짜렐라치즈를 구운가지로 감싸고 토마토소스와 같이 먹는다.; 부라타&토마토: 부라타치즈와 토마토샐러드.; 매콤 까르보나라: 계란과 치즈로 만드는 정통 까르보나라에 매운맛을 더해서 더 맛있게 만든 파스타.; 뽀모도로 파스타(생면): 토마토소스와 부팔라 모짜렐라의 조화가 좋은 토마토 파스타.; 봉골레 파스타: 모시조개와 바지락으로 맛을낸 감칠맛 넘치는 파스타.; 차돌 파스타: 알리오올리오베이스에 차돌박이 구워 올리고, 꽈리고추로 느끼함을 잡은 파스타."
여기가거기,서울특별시 마포구 독막로 69,37.54801628,126.9211914,국수,"닭똥집: 16,000원; 잔치국수: 8,000원; 비빔국수: 9,000원; 콩국수: 5,000원; 순두부찌개: 10,000원; 바지락칼국수: 10,000원; 열무비빔밥: 9,000원; 열무냉국수: 9,000원; 왕만두: 6,000원; 동태찌개 ( 2인 이상): 8,000원; 김치찌개 ( 2인 이상): 10,000원; 닭복음탕-중-: 25,000원; 야채계란말이: 10,000원; 제육볶음: 16,000원; 닭복음탕 대: 30,000원"
여덟,서울특별시 마포구 동교로38길 22,37.56184006,126.9253501,"스파게티,파스타전문","감자옹심이매운크림파스타: 15,500원; 소불고기들깨크림파스타: 16,000원; 바질페스토오일파스타: 15,500원; 볼로네제수란파스타: 16,000원; 커리크림 파스타: 16,000원; 엔초비오일파스타: 16,500원; 돼지바베큐매콤깔조네피자: 19,000원; 콘치즈피자: 17,000원; 볼로네제피자: 18,000원; 바질 카프레제 피자: 19,000원; 감자옹심이매운크림리조또: 15,500원; 소불고기들깨크림리조또: 16,000원; 볼로네제 치즈 리조또: 16,000원"
여명,서울특별시 마포구 도화길 51,37.54209409,126.9509695,한정식-일반,간장게장: 짜지않고 맛있는 노란알이 꽉찬 간장게장; 보리굴비: 여명본점만의 특별주문으로 법성포 해풍에서 만들어지는 보리굴비; 양념게장: 매콤달콤 특제양념에 빨갛게 무친 양념게장; 간장꼬막장: 오동통한 국내산 꼬막을 여명의 특제간장에 숙성시켜 밥에 비벼먹어도 맛있는 간장꼬막장; 소갈비찜: 남녀노소 좋아하는 달콤한 간장소스의 부드러운 소갈비찜 (한상차림에서만 주문가능); 간장전복장: 바다의 산삼인 전복을 여명 특제 간장에 숙성 시킨 몸에 좋고 맛도 좋은 보양 음식
여우골초밥,서울특별시 마포구 삼개로 15,37.53898304,126.9476523,"초밥,롤","와규6p + 도로6p: 29,000원; 여우초밥 12p: 22,000원; 특선초밥 12p: 15,000원; 도로초밥 12p: 30,000원; 도로초밥 6p: 17,000원; 와규초밥 12p: 29,000원; 와규초밥 6p: 16,000원; 연어초밥 12p: 17,000원; 연어6p +활어6p: 17,000원; 모듬초밥 12p: 12,000원; 회덮밥: 10,000원; 미니멀초밥 8p: 8,000원; 데마끼 3p: 5,000원; 가마도로: 40,000원; 오도로: 38,000원"
여우골초밥홍대점,서울특별시 마포구 와우산로19길 19,37.55120459,126.9220283,"초밥,롤","특선초밥 12p: 참치2연어3광어2광어지느러미1장새우2장어2; 여우초밥: 도로4(참다랑어뱃살)연어뱃살4장새우4; 풀코스 (2인용): 130,000원; 도로초밥 6p: 17,000원; 와규초밥 12p: 29,000원; 와규초밥 6p: 16,000원; 회덮밥: 10,000원; 도로초밥-낱개: 3,000원; 장어초밥-낱개: 3,000원; 엔가와-낱개: 2,500원; 모듬초밥12p: 참치2연어2광어2찐새우2문어2계란2; 연어초밥 12p: 17,000원; 도로초밥: 도로12(참다랑어뱃살); 가마도로: 40,000원; 오도로: 38,000원"
여장군 망원점,서울특별시 마포구 방울내로9길 17,37.56117843,126.9033447,"육류,고기요리","살모듬 300g: 갈매기살,아구살,뽈살,항정살,꼬들살,혀밑살 6가지 부위를 섞어 1인분 300g 베스트메뉴!; 부속모듬 300g: 꼬치요리로 유명한 오소리감투,염통,유통,껍데기,돈설 5가지부위 섞어서, 1인분 300g!; 안살 300g: 20~30g만 생산되는 부드러운 식감의 고급부위; 육사시미: 매일 신선한 한우를 이용한 육사시미[뭉티기] 매실청 특제 소스와 담백한 맛을 느껴보세요; 육회: 신선한 한우를 사용한 여장군만의 비법인 간장소스베이스의 달콤한 육회입니다.; 비빔국수: 청양고춧가루를 사용한, 알싸한 매운맛!!; 갈메기, 꼬들살, 항정살, 뽈살, 아구살, 혀밑살: 살부위 단품 300g 1인분 한접시 13000원; 껍데기, 염통, 오소리감투, 돈설, 유통: 부속부위 단품 300g 1인분 한접시 13000원; 소막창: *일시판매중지* 쫄깃쫄깃 고소한 여장군 소막창 500g 한판 30,000원"
에그랑누룽지통닭구이,서울특별시 마포구 월드컵북로48길 56,37.5777928,126.8964898,"치킨,닭강정","누룽지 치즈 콘닭: 24,000원; 누룽지 모듬불닭: 24,000원; 누룽지통닭: 20,000원; 누룽지콘닭: 22,000원; 콘치즈: 8,000원; 먹태: 14,000원; 오뎅탕: 14,000원; 노가리(5마리): 10,000원; 황도: 6,000원; 생맥주(500cc): 5,000원"
에그셀런트 연남점,서울특별시 마포구 양화로23길 24,37.55952243,126.9251344,샌드위치,"[패스오더전용] 100원 아메리카노: 패스오더 앱 설치하면, 최소 주문 금액 없이 100원에 커피 주문+1,500원 쿠폰까지; 쉬림프칠리에그: 4,900원; 모짜렐라치즈에그: 5,900원; 오리지널에그: 3,900원; 미트스파게티에그: 4,500원; 더블베이컨햄에그: 4,500원; 불고기바베큐에그: 4,900원; 핫불고기에그: 4,900원; 핫치킨에그: 4,900원; 갈릭소세지에그: 4,900원; 아보카도에그: 5,900원; 언빌리버블에그: 6,500원; 아메리카노: 2,400원; 카페라떼: 3,400원; 바닐라라떼: 3,400원"
에그써티,서울특별시 마포구 동교로32길 19,37.56060621,126.9254131,양식,"풀코스 1인: 2일전예약필수(전화예약) 2인부터 주문가능; 에그써티코스 1인: 2인부터 주문가능 음료 + 카프레제 + 브루스케타 + 메인식사 + 디저트파나코타; 오믈렛라이스아라비아따: 16,000원; 오믈렛라이스크림: 16,000원; 그라나파다노콘파스타: 옥수수콘과 그라나파다노치즈를 버터에 볶아낸 파스타; 쉬림프아라비아따파스타: 17,000원; 쉬림프크림파스타: 17,500원; 까수엘라 파스타: 최고급올리브유를 갖은재료를 넣고 숙성시켜 새우를 곁들인 파스타; 스피나치 파스타: 신선한 시금치를 올리브유와 견과류를 넣고 믹싱한 파스타; 브루스케타 2pcs: 바게트위에 신선한 과일과 야채를 올려먹는 전채요리"
에뚜왈,서울특별시 마포구 성미산로 170,37.56414895,126.9245991,베이커리,"마들렌: 2,700원; 마들렌 글라세 레몬: 3,200원; 피낭시에: 2,700원; 크루와상: 3,700원; 뺑 오 쇼콜라: 4,100원; 퀸 아망: 4,000원; 사브레 오 쇼콜라: 2,700원; 마들렌 홍차: 3,100원; 마들렌 쇼콜라: 3,500원; 마들렌 글라세 레몬&홍차: 3,400원; 패션후르츠 코코넛: 3,300원; 마들렌 글라세 호우지차: 3,300원"
에이셉(ASAP),서울특별시 마포구 어울마당로 43,37.54906375,126.9204521,피자,"ASAP PIZZA S/L: 미국에서 직수입한 리얼 페퍼로니+특제 소스. 한번먹어본 사람은 잊을수없는 그 맛!; Korean flavor S/L: 한국을 대표하는 불고기에 매콤한 특제 소스와 마늘향까지 더해진 피자; Makgeolli: 이제는 피막시대! 트렌드에 앞서가 보세요~!; Pepperoni S/L: 피자 맛집의 기준은 페퍼로니라고하죠? Classic 피자의 정수를 보여드립니다; Hawaiian S/L: 달콤한 파인애플과 짭짤한 리얼 페퍼로니가 올라간 American pizza 1 pick; Cheese S/L: 진한 토마토소스와 자연산 모짜렐라 치즈 99%의 자신있는 Authentic 피자.; Hotchicken cream S/L: 크리미하고 매콤해서 자꾸 생각나는 치킨 피자; Sweet potato S/L: 부드럽고 스위트한 고구마와 크림치즈,아삭한 식감의 백김치가 들어가 느끼할 틈 없이없어요; Bacon potato S/L: 프라이즈감자를 사용하여 감칠맛을 극대화+베이컨+체다치즈 조합의 맛과 양을 동시에!; Bacon cheddar S/L: American 피자의 Bible. 토핑 필사기 베이컨+고소하고 짭짤한 체다치즈의 조합; Elote S/L: 통 슬라이스 옥수수와 달콤,짭짤,고소하고 진한 소스로 멕시코 스트릿푸드를 즐겨보세요!; Bulgogi S/L: Global 메뉴 불고기 토핑과 아삭한 양파+올립 한국피자의 대표메뉴; Supreme(Combination): 인기있는 토핑들을 ㅎ모아 만든 담백하고 푸짐한 정통 콤비네이션 피자"
에이셉피자 홍대점(ASAP PIZZA),서울특별시 마포구 월드컵북로16길 7,37.5628685,126.9146389,피자,"ASAP PIZZA S/L: 미국에서 직수입한 리얼 페퍼로니+특제 소스. 한번먹어본 사람은 잊을수없는 그 맛!; Korean flavor S/L: 한국을 대표하는 불고기에 매콤한 특제 소스와 마늘향까지 더해진 피자; Makgeolli: 이제는 피막시대! 트렌드에 앞서가 보세요~!; Pepperoni S/L: 피자 맛집의 기준은 페퍼로니라고하죠? Classic 피자의 정수를 보여드립니다; Hawaiian S/L: 달콤한 파인애플과 짭짤한 리얼 페퍼로니가 올라간 American pizza 1 pick; Cheese S/L: 진한 토마토소스와 자연산 모짜렐라 치즈 99%의 자신있는 Authentic 피자.; Hotchicken cream S/L: 크리미하고 매콤해서 자꾸 생각나는 치킨 피자; Sweet potato S/L: 부드럽고 스위트한 고구마와 크림치즈,아삭한 식감의 백김치가 들어가 느끼할 틈 없이없어요; Bacon potato S/L: 프라이즈감자를 사용하여 감칠맛을 극대화+베이컨+체다치즈 조합의 맛과 양을 동시에!; Bacon cheddar S/L: American 피자의 Bible. 토핑 필사기 베이컨+고소하고 짭짤한 체다치즈의 조합; Elote S/L: 통 슬라이스 옥수수와 달콤,짭짤,고소하고 진한 소스로 멕시코 스트릿푸드를 즐겨보세요!; Bulgogi S/L: Global 메뉴 불고기 토핑과 아삭한 양파+올립 한국피자의 대표메뉴; Supreme(Combination): 인기있는 토핑들을 ㅎ모아 만든 담백하고 푸짐한 정통 콤비네이션 피자"
에이콘팬트리(Acorn Pantry),서울특별시 마포구 성미산로29길 46,37.56597759,126.922019,"카페,디저트","딸기패션 파이타르트: 상큼달달한 딸기콩포트와 패션크림이 조회로운 딸기타르트(*시즌메뉴); 체리 포레누아 쌀케이크(글루텐프리): 직접만든 콩포트와 밀가루가 아닌 100% 쌀가루로만든 입에서 살살녹는 글루텐프리 쌀케이크; 유자망고 파이타르트: 직접만든 상큼한 유자콩포트와 달달한 망고크림이 조화를 이루는 망고타르트(*시즌메뉴); 다크초코 라즈베리 쇼콜라(글루텐프리): 묵직한 다크초콜릿케이크에 달달한 라즈베리콩포트, 바삭한크럼블이 조화로운 케이크; 우유한모 쌀케이크(글루텐프리): 진한 우유생크림이 가득 100%쌀가루로 만든 심플한것같지만 중독적인 쌀케이크(글루텐프리)"
에이포아시안키친,서울특별시 마포구 백범로 152,37.54474774,126.9482582,태국음식,"똠얌꿍: 20,000원; 왕새우팟타이: 13,000원; 뿌님팟봉커리: 소프트크랩과 코코넛크림으로 만든 커리소스; 비프레드커리: 11,000원; 칠리치킨: 21,000원"
에피소드,서울특별시 마포구 백범로1길 3,37.55436159,126.9373515,"카페,디저트",아메리카노: 산미 없는 고소한 아몬드 풍미의 아메리카노☕️; 카페 라떼: 맛있는 라떼를 찾으신다면 에피소드 라떼! 아몬드의 고소한 풍미와 초콜릿의 진득한 여운; 팥빙수(7-8월): 국내산 프리미엄 팥을 사용한 오리지날 팥빙수; 애플망고빙수(7-8월): 시원한 애플망고와 직접 만든 망고연유의 콜라보⭐️바스크치즈케이크와의 조합이 좋습니다
에피소드 네이버후드 신촌,서울특별시 마포구 신촌로16길 29,37.55409824,126.9347633,"카페,디저트","아메리카노 (Hot/Ice): 부드러운 에스프레소와 시원한 정수물, 얼음까지 가장 시원하게 즐길 수 있는 커피 음료; 에스프레소: 에피네의 에스프레소는 초콜렛 풍미와 부드러움이 풍부하게 느껴지는 진한 커피 음료"
엑소김밥,서울특별시 마포구 방울내로9안길 71,37.56022448,126.8995896,김밥,"치즈프랑크: 5,000원; 마요참치: 4,300원; 미니햄마리: 4,000원; 마요햄치즈: 4,500원; 멸치김치: 5,000원; 멸치: 4,500원; 와사비마요킹소세지: 4,500원; 치즈고추: 4,500원; 마요매콤짱아치: 4,500원; 마요엑소: 4,000원; 마요멸추: 4,500원; 마요멸치: 4,500원; 고추킹소세지: 4,500원; 치즈김치: 4,500원; 엑소: 3,200원"
우리둥지 공덕점,서울특별시 마포구 마포대로 190,37.55091293,126.9557917,종합분식,"둥지세트: 14,000원; 알품세트: 20,500원; 통새우섞어세트: 21,000원; 비벼밥세트: 14,000원; 등심돈까스: 7,000원; 왕모둠수제튀김: 5,900원; 순살치킨: 8,900원; 윙봉치킨: 10,900원; 국물떡볶이: 3,500원; 매운떡볶이: 7,000원"
우리분식,서울특별시 마포구 만리재옛길 40,37.5474141,126.9564968,종합분식,"라면: 4,000원; 김치칼국수: 6,000원; 유부칼국수: 6,000원; 라볶이: 5,000원; 떡만둣국: 6,000원"
우리식당,서울특별시 마포구 어울마당로 17-1,37.54696348,126.9193733,한식뷔페,1인 식사: 매일 바뀌는 메뉴로 다양한 반찬과 음식 맛 보실 수 있습니다
우리지금여기,서울특별시 마포구 희우정로 42-3,37.55094614,126.9066406,"카페,디저트","에스프레소: 3,000원; 아메리카노: 3,000원; 헤이즐넛아메리카노: 3,500원; 카푸치노: 4,300원; 헤이즐넛라떼: 4,300원; 카페라떼: 4,300원; 바닐라라떼: 4,300원; 민트모카라떼: 4,300원; 카라멜모카라떼: 4,300원; 연유라떼: 4,300원"
우리집식당,서울특별시 마포구 마포대로 63-8,37.54225534,126.9478214,한식,"보리밥정식: 된짱찌개가 같이 나옵니다; 백반: 된짱찌개가 같이 나옵니다; 김치찌개: 8,000원; 순두부찌개: 8,000원; 돌솥비빔밥: 된짱찌개가 같이 나옵니다; 콩국수: 여름별미; 콩국물: 여름별미; 삼겹살: 국산 200g 좋은고기 받아서 진짜 맛있음 고기질 최고입니다; 제육쌈밥정식: 국산 200g 된장찌개가 같이 나옵니다; 고추장불고기: 국산 150g; 북어찜정식: 된짱찌개가 같이 나옵니다; 더덕구이정식: 된짱찌개가 같이 나옵니다; 부침개: 10,000원"
우리집양념통닭,서울특별시 마포구 성암로3길 26,37.56843082,126.9110379,"치킨,닭강정","칠면조훈제: 15,000원; 치즈스틱: 10,000원; 낙지소면: 16,000원; 골뱅이소면: 13,000원; 무뼈닭발: 13,000원"
우리할매떡볶이(연남점),서울특별시 마포구 동교로 227-5,37.56057244,126.9236818,분식,"가래떡세트: 14,500원; 밀떡세트: 14,500원; 가래떡떡볶이: 4,500원; 밀떡볶이: 4,500원; 할매로제떡볶이: 5,500원; 할매튀김: 7,500원; 통오징어튀김: 7,500원"
우림집,서울특별시 마포구 토정로37길 13,37.5406778,126.9447091,"육류,고기요리","생주물럭: 48,000원; 돼지갈비: 19,000원; 생등심: 48,000원; 갈매기살: 21,000원; 삼겹살: 20,000원; 항정살: 22,000원"
우마담,서울특별시 마포구 독막로3길 30,37.54957605,126.9173552,"육류,고기요리","우마담 本 한우 오마카세: 140,000원"
우마담정석,서울특별시 마포구 양화로6길 57-16,37.54917572,126.9179155,"육류,고기요리","한우오마카세 Premium: 140,000원"
